ZONE_MORPHO;ZONE;NUMECH;P01;D1;D2_A;D2_B;D3;D4H;D4M;D5_A;D5_B;D6;D7;D8H;D8M;D9;D10;COEP
2;035004;013;01;02;33;;035004;10;20;01;;;035004;10;35;15;1;36.873
2;035004;013;01;03;01;;035004;15;0;74;54;;031006;15;15;15;1;36.873
2;035004;013;01;04;72;54;031006;15;20;01;;;035004;15;35;15;1;36.873
2;035004;013;02;01;01;;035004;10;30;32;;;038051;10;45;15;1;36.873
2;035004;013;02;02;32;;038051;12;0;01;;;035004;12;15;15;1;36.873
2;035004;014;01;01;01;;035004;8;20;61;22;;035004;8;25;5;1;85.075
2;035004;014;01;02;63;22;035004;8;26;11;;;035004;8;45;19;1;85.075
2;035004;014;01;03;11;;035004;13;0;53;;;035004;13;10;10;0;85.075
2;035004;014;01;04;53;;035004;14;0;11;;;035004;14;15;15;0;85.075
2;035004;014;01;05;11;;035004;18;45;64;21;;035004;18;55;10;1;85.075
2;035004;014;01;06;62;21;035004;19;0;32;;;035052;19;20;20;1;85.075
2;035004;014;01;07;32;;035052;20;15;01;;;035004;20;35;20;1;85.075
2;035004;014;02;01;01;;035004;8;55;11;;;055006;9;15;20;1;85.075
2;035004;014;02;02;11;;055006;12;20;51;;;055051;12;30;10;1;85.075
2;035004;014;02;03;51;;055051;13;45;11;;;055006;13;55;10;1;85.075
2;035004;014;02;04;11;;055006;19;0;32;;;035005;19;10;10;1;85.075
2;035004;014;02;05;32;;035005;20;20;01;;;035004;20;40;20;1;85.075
2;035004;014;03;01;01;;035004;8;20;22;;;035004;8;25;5;1;85.075
2;035004;014;03;02;22;;035004;16;30;21;;;035004;16;35;5;0;85.075
2;035004;014;03;03;21;;035004;19;0;32;;;035052;19;20;20;1;85.075
2;035004;014;03;04;32;;035052;20;15;01;;;035004;20;35;20;1;85.075
2;035004;014;04;01;01;;035004;8;20;22;;;035004;8;25;5;1;85.075
2;035004;014;04;02;22;;035004;16;30;21;;;035004;16;35;5;0;85.075
2;035004;014;04;03;21;;035004;19;0;32;;;035052;19;20;20;1;85.075
2;035004;014;04;04;32;;035052;20;15;01;;;035004;20;35;20;1;85.075
2;035004;015;01;01;01;;035004;10;20;11;;;003003;10;40;20;1;47.681
2;035004;015;01;02;11;;003003;18;30;01;;;035004;18;50;20;1;47.681
2;035004;015;02;01;01;;035004;8;40;11;;;037001;9;15;35;1;47.681
2;035004;015;02;02;11;;037001;12;45;53;;;037001;12;55;10;0;47.681
2;035004;015;02;03;53;;037001;13;50;33;;;037001;13;52;2;0;47.681
2;035004;015;02;04;33;;037001;14;5;11;;;037001;14;10;5;0;47.681
2;035004;015;02;05;11;;037001;18;20;33;;;037001;18;25;5;0;47.681
2;035004;015;02;06;33;;037001;18;35;01;;;035004;19;5;30;1;47.681
2;035004;015;03;01;01;;035004;7;45;11;;;015005;8;35;50;1;47.681
2;035004;015;03;02;11;;015005;16;30;01;;;035004;17;5;35;1;47.681
2;035004;017;01;01;01;;035004;8;0;64;42;;031002;8;30;30;1;36.873
2;035004;017;01;02;62;42;031002;8;30;61;01;;001003;9;0;30;1;36.873
2;035004;017;01;03;63;01;001003;9;0;54;;;037001;9;30;30;1;36.873
2;035004;017;01;04;54;;037001;11;30;01;;;035004;12;0;30;1;36.873
2;035004;017;01;05;01;;035004;14;30;51;;;035053;14;50;20;1;36.873
2;035004;017;01;06;51;;035053;16;30;01;;;035004;16;50;20;1;36.873
2;035004;017;02;01;01;;035004;8;30;11;;;038004;8;50;20;1;36.873
2;035004;017;02;02;11;;038004;12;20;53;;;038051;12;25;5;1;36.873
2;035004;017;02;03;53;;038051;13;15;11;;;038004;13;20;5;1;36.873
2;035004;017;02;04;11;;038004;18;30;01;;;035004;18;50;20;1;36.873
2;035004;021;01;01;01;;035004;15;0;42;;;018002;15;15;15;1;36.873
2;035004;021;01;02;42;;018002;15;30;54;;;007009;15;45;15;1;36.873
2;035004;021;01;03;54;;007009;15;50;33;;;007009;16;10;20;0;36.873
2;035004;021;01;04;33;;007009;18;0;54;;;007009;18;5;5;0;36.873
2;035004;021;01;05;54;;007009;18;5;01;;;035004;18;30;25;1;36.873
2;035004;024;01;01;01;;035004;8;0;11;;;078008;8;40;40;1;36.873
2;035004;024;01;02;11;;078008;18;30;01;;;035004;19;0;30;1;36.873
2;035004;024;02;01;01;;035004;16;30;54;;;036005;17;30;60;1;36.873
2;035004;024;02;02;54;;036005;19;30;01;;;035004;20;0;30;1;36.873
2;035004;033;01;01;01;;035004;9;15;51;;;022001;9;40;25;0;60.559
2;035004;033;01;02;51;;022001;9;40;01;;;035004;10;5;25;0;60.559
2;035004;033;01;03;01;;035004;14;30;52;;;035004;14;45;15;0;60.559
2;035004;033;01;04;52;;035004;14;45;01;;;035004;15;0;15;0;60.559
2;035004;043;01;01;01;;035004;8;0;11;;;035001;8;20;20;1;60.559
2;035004;043;01;02;11;;035001;18;0;01;;;035004;18;10;10;1;60.559
2;035004;044;01;01;01;;035004;8;30;52;;;029003;9;0;30;0;36.873
2;035004;044;01;02;52;;029003;9;0;01;;;035004;9;30;30;0;36.873
2;035004;044;01;03;01;;035004;12;0;33;;;002001;12;25;25;1;36.873
2;035004;044;01;04;33;;002001;13;0;01;;;035004;13;20;20;1;36.873
2;035004;044;02;01;01;;035004;13;30;32;;;038051;13;45;15;1;36.873
2;035004;044;02;02;32;;038051;15;30;01;;;035004;15;50;20;1;36.873
2;035004;052;01;01;01;;035004;9;0;33;;;010004;9;20;20;1;60.559
2;035004;052;01;02;33;;010004;10;0;01;;;035004;10;20;20;1;60.559
2;035004;052;01;03;01;;035004;12;30;12;;;039004;13;5;35;1;60.559
2;035004;052;01;04;12;;039004;18;0;01;;;035004;18;40;40;1;60.559
2;035004;053;01;01;01;;035004;9;45;11;;;003002;10;0;15;1;47.681
2;035004;053;01;02;11;;003002;14;0;41;;;009004;14;10;10;1;47.681
2;035004;053;01;03;41;;009004;14;11;01;;;035004;14;26;15;1;47.681
2;035004;053;01;04;01;;035004;14;30;32;;;038001;14;40;10;1;47.681
2;035004;053;01;05;32;;038001;14;45;11;;;003002;14;55;10;1;47.681
2;035004;053;01;06;11;;003002;14;55;01;;;035004;15;10;15;1;47.681
2;035004;053;01;07;01;;035004;19;30;32;;;033005;19;40;10;1;47.681
2;035004;053;01;08;32;;033005;20;0;11;;;003002;20;10;10;1;47.681
2;035004;055;01;01;01;;035004;6;30;11;;;048007;6;45;15;1;47.681
2;035004;055;01;02;11;;048007;18;30;01;;;035004;19;0;30;1;47.681
2;035004;055;02;01;01;;035004;7;30;61;23;;027003;7;55;25;1;47.681
2;035004;055;02;02;63;23;027003;7;56;11;;;006001;8;45;49;1;47.681
2;035004;055;02;03;11;;006001;17;30;64;23;;027003;17;45;15;1;47.681
2;035004;055;02;04;62;23;027003;17;55;01;;;035004;18;20;25;1;47.681
2;035004;055;03;01;01;;035004;7;30;23;;;027003;7;55;25;1;47.681
2;035004;055;03;02;23;;027003;17;55;01;;;035004;18;20;25;1;47.681
2;035004;057;01;01;01;;035004;7;30;11;;;200005;9;40;130;1;36.873
2;035004;057;01;02;11;;200005;18;30;61;01;;035004;19;20;50;1;36.873
2;035004;057;01;03;63;01;035004;19;20;32;;;035053;19;35;15;1;36.873
2;035004;057;01;04;32;;035053;20;10;01;;;035004;20;25;15;1;36.873
2;035004;057;02;01;01;;035004;8;15;11;;;049004;8;35;20;1;36.873
2;035004;057;02;02;11;;049004;18;10;32;;;035053;18;40;30;1;36.873
2;035004;057;02;03;32;;035053;19;40;01;;;035004;19;55;15;1;36.873
2;035004;062;01;01;01;;035004;7;0;11;;;005004;7;30;30;1;36.873
2;035004;062;01;02;11;;005004;16;30;01;;;035004;16;50;20;1;36.873
2;035004;062;01;03;01;;035004;17;20;33;;;030004;17;30;10;1;36.873
2;035004;062;01;04;33;;030004;17;40;01;;;035004;17;50;10;1;36.873
2;035004;062;02;01;01;;035004;9;0;54;;;004003;9;15;15;1;36.873
2;035004;062;02;02;54;;004003;10;30;54;;;061006;11;0;30;1;36.873
2;035004;062;02;03;54;;061006;11;30;32;;;038051;11;45;15;1;36.873
2;035004;062;02;04;32;;038051;12;30;01;;;035004;13;0;30;1;36.873
2;035004;072;01;01;01;;035004;11;0;52;;;068005;14;20;200;1;60.559
2;035004;072;01;02;52;;068005;14;20;01;;;035004;17;40;200;1;60.559
2;035004;080;01;01;01;;035004;6;45;61;21;;005003;7;0;15;1;47.681
2;035004;080;01;02;63;21;005003;7;10;11;;;043001;7;30;20;1;47.681
2;035004;080;01;03;11;;043001;16;0;64;21;;005001;16;25;25;1;47.681
2;035004;080;01;04;62;21;005001;16;30;64;11;;008006;17;0;30;1;47.681
2;035004;080;01;05;62;11;008006;19;0;01;;;035004;19;20;20;1;47.681
2;035004;080;02;01;01;;035004;7;30;11;;;008006;8;45;75;3;47.681
2;035004;080;02;02;11;;008006;19;0;01;;;035004;19;20;20;1;47.681
2;035004;082;01;01;01;;035004;11;45;64;54;;035005;11;50;5;1;60.559
2;035004;082;01;02;62;54;035005;11;50;53;;;017004;12;25;35;1;60.559
2;035004;082;01;03;53;;017004;14;30;54;;;017004;14;35;5;0;60.559
2;035004;082;01;04;54;;017004;17;30;01;;;035004;18;0;30;1;60.559
2;035004;088;01;01;01;;035004;5;0;12;;;913055;7;30;150;1;47.681
2;035004;088;01;02;12;;913055;13;40;12;;;983023;14;25;45;1;47.681
2;035004;088;01;03;12;;983023;15;0;12;;;035053;16;30;90;1;47.681
2;035004;088;01;04;12;;035053;17;50;01;;;035004;18;5;15;1;47.681
2;035004;089;01;01;01;;035004;15;0;32;;;037002;15;10;10;1;36.873
2;035004;089;01;02;32;;037002;16;0;32;;;038051;16;10;10;1;36.873
2;035004;089;01;03;32;;038051;17;0;54;;;053005;17;40;40;1;36.873
2;035004;089;01;04;54;;053005;19;0;01;;;035004;19;30;30;1;36.873
2;035004;089;02;01;01;;035004;15;0;32;;;037002;15;10;10;1;36.873
2;035004;089;02;02;32;;037002;16;0;32;;;038051;16;10;10;1;36.873
2;035004;089;02;03;32;;038051;17;0;54;;;053005;17;40;40;1;36.873
2;035004;089;02;04;54;;053005;19;0;01;;;035004;19;30;30;1;36.873
2;035004;103;01;01;02;;012002;8;20;11;;;200005;9;0;40;1;60.559
2;035004;103;01;02;11;;200005;17;30;02;;;012002;18;15;45;1;60.559
2;035004;106;01;01;01;;035004;9;0;51;;;035005;9;15;15;1;60.559
2;035004;106;01;02;51;;035005;11;45;01;;;035004;12;0;15;1;60.559
2;035004;106;01;03;01;;035004;15;0;42;;;035004;15;5;5;0;60.559
2;035004;106;01;04;42;;035004;15;50;01;;;035004;15;55;5;0;60.559
2;035004;106;01;05;01;;035004;17;0;54;;;071012;17;45;45;1;60.559
2;035004;107;01;01;01;;035004;8;20;61;22;;027002;8;22;2;1;36.873
2;035004;107;01;02;63;22;027002;8;30;11;;;049002;8;55;25;1;36.873
2;035004;107;01;03;11;;049002;18;0;64;22;;027002;18;30;30;1;36.873
2;035004;107;01;04;62;22;027002;18;35;01;;;035004;18;38;3;1;36.873
2;035004;107;02;01;01;;035004;8;20;22;;;027002;8;22;2;1;36.873
2;035004;107;02;02;22;;027002;18;35;01;;;035004;18;38;3;1;36.873
2;035004;109;01;01;01;;035004;7;30;11;;;001001;7;55;25;1;36.873
2;035004;109;01;02;11;;001001;19;40;01;;;035004;20;0;20;1;36.873
2;035004;109;02;01;01;;035004;7;45;24;;;035001;7;55;10;1;36.873
2;035004;109;02;02;24;;035001;12;0;01;;;035004;12;10;10;1;36.873
2;035004;124;01;01;01;;035004;13;30;11;;;002004;14;0;30;1;47.681
2;035004;124;01;02;11;;002004;19;20;01;;;035004;20;0;40;1;47.681
2;035004;124;02;01;01;;035004;7;30;61;24;;007001;7;45;15;1;47.681
2;035004;124;02;02;63;24;007001;7;45;11;;;005003;8;0;15;1;47.681
2;035004;124;02;03;11;;005003;12;0;01;;;035004;12;30;30;1;47.681
2;035004;124;02;04;01;;035004;13;30;11;;;005003;14;0;30;1;47.681
2;035004;124;02;05;11;;005003;17;0;01;;;035004;17;45;45;1;47.681
2;035004;124;03;01;01;;035004;7;30;24;;;007001;7;45;15;1;47.681
2;035004;124;03;02;24;;007001;16;0;51;;;024006;16;30;30;1;47.681
2;035004;124;03;03;51;;024006;19;0;01;;;035004;20;30;90;2;47.681
2;035004;126;01;01;01;;035004;11;50;33;;;002001;12;20;30;2;60.559
2;035004;126;01;02;33;;002001;14;0;01;;;035004;14;30;30;2;60.559
2;035004;139;02;01;01;;035004;18;20;51;;;007001;18;50;30;1;36.873
2;035004;139;02;02;51;;007001;20;30;01;;;035004;21;0;30;1;36.873
2;035004;141;01;01;01;;035004;7;30;11;;;031006;8;0;30;1;36.873
2;035004;141;01;02;11;;031006;12;0;01;;;035004;12;10;10;1;36.873
2;035004;142;01;01;01;;035004;8;0;11;;;004003;8;30;30;1;47.681
2;035004;142;01;02;11;;004003;12;30;53;;;004003;12;35;5;0;47.681
2;035004;142;01;03;53;;004003;13;25;11;;;004003;13;30;5;0;47.681
2;035004;142;01;04;11;;004003;18;0;01;;;035004;18;30;30;1;47.681
2;035004;142;02;01;01;;035004;7;20;61;21;;035004;7;25;5;1;47.681
2;035004;142;02;02;63;21;035004;7;30;11;;;009002;8;0;30;1;47.681
2;035004;142;02;03;11;;009002;17;30;64;21;;035004;18;0;30;1;47.681
2;035004;142;02;04;62;21;035004;18;5;01;;;035004;18;10;5;1;47.681
2;035004;150;01;01;01;;035004;7;0;12;;;085003;7;30;30;1;36.873
2;035004;150;01;02;12;;085003;9;0;01;;;035004;9;30;30;1;36.873
2;035004;150;01;03;01;;035004;16;0;12;;;019004;16;30;30;1;36.873
2;035004;150;01;04;12;;019004;18;0;01;;;035004;18;30;30;1;36.873
2;035004;150;02;01;01;;035004;14;0;54;;;055005;14;15;15;1;36.873
2;035004;150;02;02;54;;055005;19;0;01;;;035004;19;15;15;1;36.873
2;035004;152;01;01;01;;035004;11;0;51;;;200001;11;45;45;1;60.559
2;035004;152;01;02;51;;200001;15;0;52;;;040001;16;20;80;1;60.559
2;035004;152;01;03;52;;040001;16;20;01;;;035004;17;40;80;1;60.559
2;035004;156;01;01;01;;035004;8;30;33;;;035004;8;35;5;0;36.873
2;035004;156;01;02;33;;035004;8;45;01;;;035004;8;50;5;0;36.873
2;035004;156;01;03;01;;035004;9;30;32;;;055051;9;50;20;1;36.873
2;035004;156;01;04;32;;055051;10;10;01;;;035004;10;30;20;1;36.873
2;035004;156;01;05;01;;035004;14;0;42;;;017004;14;20;20;1;36.873
2;035004;156;01;06;42;;017004;17;30;01;;;035004;18;0;30;1;36.873
2;035004;156;02;01;01;;035004;14;30;32;;;038051;14;45;15;1;36.873
2;035004;156;02;02;32;;038051;16;45;01;;;035004;17;0;15;1;36.873
2;035004;158;01;01;01;;035004;8;45;11;;;076052;9;30;45;1;60.559
2;035004;158;01;02;11;;076052;13;0;33;;;097002;13;15;15;1;60.559
2;035004;158;01;03;33;;097002;13;45;11;;;076052;14;0;15;1;60.559
2;035004;158;01;04;11;;076052;17;30;01;;;035004;18;30;60;1;60.559
