ZONE_MORPHO;ZONE;NUMECH;P01;D1;D2_A;D2_B;D3;D4H;D4M;D5_A;D5_B;D6;D7;D8H;D8M;D9;D10;COEP
1;004002;069;02;04;62;22;004001;12;5;01;;;004002;12;10;5;0;72.528
1;004002;069;02;05;01;;004002;13;0;61;22;;004001;13;5;5;0;72.528
1;004002;069;02;06;63;22;004001;13;5;01;;;004002;13;10;5;0;72.528
1;004002;069;02;07;01;;004002;14;0;33;;;010004;14;15;15;0;72.528
1;004002;069;02;08;33;;010004;14;45;01;;;004002;15;0;15;0;72.528
1;004002;069;02;09;01;;004002;16;25;64;22;;004001;16;30;5;0;72.528
1;004002;069;02;10;62;22;004001;16;30;01;;;004002;16;35;5;0;72.528
1;004002;069;03;01;01;;004002;8;30;22;;;004001;8;35;5;0;72.528
1;004002;069;03;02;22;;004001;12;5;01;;;004002;12;10;5;0;72.528
1;004002;069;03;03;01;;004002;13;0;22;;;004001;13;5;5;0;72.528
1;004002;069;03;04;22;;004001;16;30;01;;;004002;16;35;5;0;72.528
1;004002;074;01;01;01;;004002;11;30;33;;;004002;11;35;5;0;42.217
1;004002;074;01;02;33;;004002;11;40;01;;;004002;11;50;10;0;42.217
1;004002;074;01;03;01;;004002;15;0;42;;;004003;15;12;12;1;42.217
1;004002;074;01;04;42;;004003;15;25;52;;;004003;15;42;17;1;42.217
1;004002;074;01;05;52;;004003;15;42;01;;;004002;16;0;18;0;42.217
1;004002;074;02;01;01;;004002;14;30;52;;;001001;15;15;45;0;42.217
1;004002;074;02;02;52;;001001;15;15;01;;;004002;16;0;45;0;42.217
1;004002;084;01;01;01;;004002;10;0;52;;;001001;10;45;45;0;67.063
1;004002;084;01;02;52;;001001;10;45;01;;;004002;11;30;45;0;67.063
1;004002;084;01;03;01;;004002;17;0;33;;;004002;17;5;5;0;67.063
1;004002;084;01;04;33;;004002;17;15;01;;;004002;17;20;5;0;67.063
1;004002;092;01;01;01;;004002;10;0;33;;;004001;10;5;5;0;67.063
1;004002;092;01;02;33;;004001;10;10;01;;;004002;10;15;5;0;67.063
1;004002;111;01;01;01;;004002;8;0;52;;;004002;8;15;15;0;42.217
1;004002;111;01;02;52;;004002;8;15;01;;;004002;8;30;15;0;42.217
1;004002;111;01;03;01;;004002;11;0;33;;;004004;11;10;10;0;42.217
1;004002;111;01;04;33;;004004;11;30;01;;;004002;11;45;15;0;42.217
1;004002;111;01;05;01;;004002;13;0;11;;;035004;13;45;45;1;42.217
1;004002;111;01;06;11;;035004;20;15;01;;;004002;20;45;30;1;42.217
1;004002;111;02;01;01;;004002;10;30;12;;;022004;11;0;30;1;42.217
1;004002;111;02;02;12;;022004;15;0;01;;;004002;15;30;30;1;42.217
1;004002;111;02;03;01;;004002;15;30;52;;;004002;15;45;15;0;42.217
1;004002;111;02;04;52;;004002;15;45;01;;;004002;16;0;15;0;42.217
1;004002;156;01;01;01;;004002;7;30;11;;;020004;7;57;27;1;37.005
1;004002;156;01;02;11;;020004;12;0;53;;;020004;12;5;5;0;37.005
1;004002;156;01;03;53;;020004;13;50;11;;;020004;13;55;5;0;37.005
1;004002;156;01;04;11;;020004;19;0;33;;;020004;19;5;5;0;37.005
1;004002;156;01;05;33;;020004;19;10;01;;;004002;19;40;30;1;37.005
1;004002;156;02;01;01;;004002;8;15;61;22;;010004;8;25;10;0;37.005
1;004002;156;02;02;63;22;010004;8;30;01;;;004002;8;40;10;0;37.005
1;004002;156;02;03;01;;004002;11;15;64;22;;010004;11;25;10;0;37.005
1;004002;156;02;04;62;22;010004;11;30;01;;;004002;11;40;10;0;37.005
1;004002;156;02;05;01;;004002;13;15;61;22;;010004;13;25;10;0;37.005
1;004002;156;02;06;63;22;010004;13;30;01;;;004002;13;40;10;0;37.005
1;004002;156;02;07;01;;004002;14;20;74;43;;003008;14;30;10;1;37.005
1;004002;156;02;08;72;43;003008;14;30;01;;;004002;14;40;10;1;37.005
1;004002;156;02;09;01;;004002;16;15;64;22;;010004;16;25;10;0;37.005
1;004002;156;02;10;62;22;010004;16;30;33;;;010004;16;35;5;0;37.005
1;004002;156;02;11;33;;010004;16;40;01;;;004002;16;50;10;0;37.005
1;004002;156;03;01;01;;004002;9;15;29;;;001002;9;30;15;1;37.005
1;004002;156;03;02;29;;001002;12;0;53;;;001002;12;5;5;0;37.005
1;004002;156;03;03;53;;001002;13;50;29;;;001002;13;55;5;0;37.005
1;004002;156;03;04;29;;001002;19;0;01;;;004002;19;20;20;1;37.005
1;004002;156;04;01;43;;900034;9;0;01;;;004002;14;40;340;2;37.005
1;004002;156;05;01;01;;004002;7;45;23;;;010004;7;55;10;0;37.005
1;004002;156;05;02;23;;010004;12;30;01;;;004002;12;40;10;0;37.005
1;004002;156;05;03;01;;004002;13;15;23;;;010004;13;25;10;0;37.005
1;004002;156;05;04;23;;010004;16;30;01;;;004002;16;40;10;0;37.005
1;004002;156;06;01;01;;004002;8;15;22;;;010004;8;25;10;0;37.005
1;004002;156;06;02;22;;010004;11;30;01;;;004002;11;40;10;0;37.005
1;004002;156;06;03;01;;004002;13;15;22;;;010004;13;25;10;0;37.005
1;004002;156;06;04;22;;010004;16;30;33;;;010004;16;35;5;0;37.005
1;004002;156;06;05;33;;010004;16;40;01;;;004002;16;50;10;0;37.005
1;004002;161;01;01;01;;004002;11;0;32;;;004002;11;5;5;0;42.217
1;004002;161;01;02;32;;004002;11;20;33;;;004002;11;25;5;0;42.217
1;004002;161;01;03;33;;004002;11;30;33;;;004002;11;35;5;0;42.217
1;004002;161;01;04;33;;004002;11;40;01;;;004002;11;45;5;0;42.217
1;004002;161;01;05;01;;004002;13;0;54;;;004002;13;5;5;0;42.217
1;004002;161;01;06;54;;004002;15;25;01;;;004002;15;30;5;0;42.217
1;004002;161;01;07;01;;004002;21;10;54;;;004002;21;15;5;0;42.217
1;004002;161;01;08;54;;004002;24;15;01;;;004002;24;20;5;0;42.217
1;004002;161;02;01;01;;004002;8;0;41;;;004003;8;10;10;0;42.217
1;004002;161;02;02;41;;004003;8;35;01;;;004002;8;45;10;0;42.217
1;004002;161;02;03;01;;004002;13;0;54;;;004002;13;5;5;0;42.217
1;004002;161;02;04;54;;004002;15;15;01;;;004002;15;30;15;0;42.217
1;004002;161;02;05;01;;004002;21;10;54;;;004002;21;15;5;0;42.217
1;004002;161;02;06;54;;004002;24;15;01;;;004002;24;20;5;0;42.217
1;004002;173;01;01;01;;004002;9;15;11;;;004002;9;20;5;0;42.217
1;004002;173;01;02;11;;004002;13;0;33;;;004002;13;5;5;0;42.217
1;004002;173;01;03;33;;004002;13;10;11;;;004002;13;15;5;0;42.217
1;004002;173;01;04;11;;004002;18;0;33;;;004002;18;30;30;0;42.217
1;004002;173;01;05;33;;004002;18;32;01;;;004002;19;0;28;0;42.217
1;004002;173;02;01;01;;004002;7;45;11;;;200005;8;45;60;1;42.217
1;004002;173;02;02;11;;200005;18;30;01;;;004002;19;30;60;1;42.217
1;004003;021;01;01;01;;004003;11;0;54;;;003007;11;10;10;0;42.217
1;004003;021;01;02;54;;003007;14;0;01;;;004003;14;10;10;0;42.217
1;004003;021;02;01;01;;004003;6;30;11;;;200005;7;30;60;1;42.217
1;004003;021;02;02;11;;200005;17;0;01;;;004003;18;0;60;1;42.217
1;004003;036;01;01;01;;004003;7;50;41;;;020001;8;30;40;1;67.063
1;004003;036;01;02;41;;020001;9;10;01;;;004003;9;50;40;1;67.063
1;004003;036;01;03;01;;004003;12;0;32;;;004002;12;5;5;0;67.063
1;004003;036;01;04;32;;004002;12;25;01;;;004003;12;30;5;0;67.063
1;004003;036;01;05;01;;004003;14;30;33;;;004002;14;40;10;0;67.063
1;004003;036;01;06;33;;004002;15;0;01;;;004003;15;10;10;0;67.063
1;004003;064;01;01;01;;004003;11;0;12;;;005003;11;10;10;1;67.063
1;004003;064;01;02;12;;005003;12;10;53;;;039004;12;30;20;1;67.063
1;004003;064;01;03;53;;039004;14;30;11;;;011008;14;50;20;1;67.063
1;004003;064;01;04;11;;011008;17;0;01;;;004003;17;10;10;1;67.063
1;004003;064;01;05;01;;004003;18;30;11;;;011008;18;40;10;1;67.063
1;004003;064;01;06;11;;011008;23;0;01;;;004003;23;10;10;1;67.063
1;004003;075;01;01;01;;004003;9;30;42;;;011008;10;30;60;0;67.063
1;004003;075;01;02;42;;011008;10;45;42;;;007009;11;30;45;0;67.063
1;004003;075;01;03;42;;007009;11;40;01;;;004003;12;0;20;0;67.063
1;004003;075;01;04;01;;004003;16;0;33;;;004003;16;10;10;0;67.063
1;004003;075;01;05;33;;004003;16;30;01;;;004003;16;40;10;0;67.063
1;004003;086;01;01;01;;004003;7;35;25;;;020051;7;55;20;1;42.217
1;004003;086;01;02;25;;020051;12;30;53;;;020001;12;35;5;0;42.217
1;004003;086;01;03;53;;020001;13;50;25;;;020051;13;55;5;0;42.217
1;004003;086;01;04;25;;020051;18;30;01;;;004003;18;50;20;1;42.217
1;004003;086;02;01;01;;004003;9;30;33;;;002001;9;40;10;1;42.217
1;004003;086;02;02;33;;002001;12;0;01;;;004003;12;10;10;1;42.217
1;004003;086;02;03;01;;004003;14;30;54;;;005001;14;50;20;1;42.217
1;004003;086;02;04;54;;005001;17;30;01;;;004003;17;50;20;1;42.217
1;004003;088;01;01;01;;004003;8;30;34;;;003002;8;40;10;0;67.063
1;004003;088;01;02;34;;003002;10;30;01;;;004003;10;40;10;0;67.063
1;004003;094;01;01;01;;004003;7;30;25;;;020051;7;55;25;1;67.063
1;004003;094;01;02;25;;020051;12;30;01;;;004003;12;55;25;1;67.063
1;004003;094;01;03;01;;004003;20;0;54;;;003005;20;3;3;0;67.063
1;004003;094;01;04;54;;003005;23;0;01;;;004003;23;3;3;0;67.063
1;004003;099;02;01;01;;004003;7;40;54;;;008001;8;0;20;0;42.217
1;004003;099;02;02;54;;008001;19;15;01;;;004003;19;35;20;0;42.217
1;004003;112;02;01;01;;004003;14;30;41;;;014005;15;30;60;1;42.217
1;004003;112;02;02;41;;014005;16;30;01;;;004003;17;30;60;1;42.217
1;004003;117;01;01;01;;004003;10;0;32;;;002001;10;10;10;0;42.217
1;004003;117;01;02;32;;002001;11;0;01;;;004003;11;10;10;0;42.217
1;004003;117;01;03;01;;004003;14;30;52;;;001001;15;30;60;0;42.217
1;004003;117;01;04;52;;001001;15;30;01;;;004003;16;30;60;0;42.217
1;004003;117;02;01;01;;004003;10;0;32;;;002001;10;10;10;0;42.217
1;004003;117;02;02;32;;002001;11;0;01;;;004003;11;10;10;0;42.217
1;004003;117;02;03;01;;004003;14;30;52;;;001001;15;30;60;0;42.217
1;004003;117;02;04;52;;001001;15;30;01;;;004003;16;30;60;0;42.217
1;004003;117;02;05;01;;004003;17;15;41;;;002004;17;25;10;0;42.217
1;004003;117;02;06;41;;002004;18;0;01;;;004003;18;10;10;0;42.217
1;004003;131;01;01;01;;004003;8;0;11;;;002002;8;30;30;1;32.004
1;004003;131;01;02;11;;002002;18;0;01;;;004003;18;30;30;1;32.004
1;004003;131;02;01;01;;004003;9;0;32;;;035005;10;0;60;1;32.004
1;004003;131;02;02;32;;035005;10;30;01;;;004003;11;30;60;1;32.004
1;004003;131;02;03;01;;004003;14;0;31;;;006051;14;35;35;1;32.004
1;004003;131;02;04;31;;006051;15;30;01;;;004003;16;5;35;1;32.004
1;004003;131;02;05;01;;004003;17;0;31;;;004003;17;10;10;0;32.004
1;004003;131;02;06;31;;004003;18;0;01;;;004003;18;10;10;0;32.004
1;004003;131;03;01;01;;004003;9;0;25;;;035005;9;25;25;1;32.004
1;004003;131;03;02;25;;035005;17;30;01;;;004003;18;0;30;1;32.004
1;004003;131;03;03;01;;004003;18;15;54;;;004003;18;20;5;0;32.004
1;004003;131;03;04;54;;004003;20;25;01;;;004003;21;30;65;0;32.004
1;004003;155;01;01;01;;004003;9;20;11;;;002004;9;30;10;0;42.217
1;004003;155;01;02;11;;002004;19;15;54;;;008006;19;35;20;0;42.217
1;004003;155;01;03;54;;008006;24;0;01;;;004003;24;30;30;0;42.217
1;004003;155;02;01;01;;004003;11;0;25;;;020051;11;20;20;1;42.217
1;004003;155;02;02;25;;020051;15;0;01;;;004003;15;30;30;1;42.217
1;004003;155;02;03;01;;004003;18;30;51;;;021001;19;15;45;1;42.217
1;004003;155;02;04;51;;021001;21;0;01;;;004003;21;30;30;1;42.217
1;004003;157;02;01;01;;004003;7;30;11;;;009001;8;0;30;1;32.004
1;004003;157;02;02;11;;009001;16;40;01;;;004003;17;10;30;1;32.004
1;004003;157;02;03;01;;004003;17;15;33;;;004004;17;17;2;0;32.004
1;004003;157;02;04;33;;004004;17;30;01;;;004003;17;32;2;0;32.004
1;004003;157;02;05;01;;004003;18;20;41;;;002004;18;30;10;0;32.004
1;004003;157;02;06;41;;002004;19;0;01;;;004003;19;10;10;0;32.004
1;004003;157;03;01;01;;004003;7;30;23;;;009001;8;0;30;1;32.004
1;004003;157;03;02;23;;009001;16;40;01;;;004003;17;10;30;1;32.004
1;004003;157;03;03;01;;004003;17;15;54;;;004004;17;20;5;0;32.004
1;004003;157;03;04;54;;004004;18;30;01;;;004003;18;35;5;0;32.004
1;004003;157;04;01;01;;004003;7;30;23;;;009001;8;0;30;1;32.004
1;004003;157;04;02;23;;009001;16;40;01;;;004003;17;10;30;1;32.004
1;004003;157;04;03;01;;004003;17;15;33;;;004004;17;17;2;0;32.004
1;004003;157;04;04;33;;004004;17;30;01;;;004003;17;32;2;0;32.004
1;004003;160;01;01;01;;004003;10;30;51;;;004004;10;40;10;0;67.063
1;004003;160;01;02;51;;004004;12;15;33;;;004004;12;30;15;0;67.063
1;004003;160;01;03;33;;004004;12;35;01;;;004003;12;45;10;0;67.063
1;004003;160;01;04;01;;004003;17;0;32;;;004004;17;5;5;0;67.063
1;004003;160;01;05;32;;004004;17;45;01;;;004003;17;50;5;0;67.063
1;004003;175;01;01;01;;004003;15;0;42;;;010001;15;30;30;0;42.217
1;004003;175;01;02;42;;010001;15;45;42;;;002003;16;15;30;1;42.217
1;004003;175;01;03;42;;002003;16;35;42;;;010001;16;50;15;1;42.217
1;004003;175;01;04;42;;010001;17;0;25;;;021052;17;15;15;0;42.217
1;004003;175;01;05;25;;021052;18;0;32;;;004002;18;30;30;0;42.217
1;004003;175;01;06;32;;004002;18;45;33;;;004002;18;46;1;0;42.217
1;004003;175;01;07;33;;004002;18;50;01;;;004003;19;0;10;0;42.217
1;004003;175;01;08;01;;004003;19;30;33;;;004003;19;32;2;0;42.217
1;004003;175;01;09;33;;004003;19;35;01;;;004003;19;37;2;0;42.217
1;004003;175;02;01;01;;004003;8;50;11;;;003005;8;57;7;0;42.217
1;004003;175;02;02;11;;003005;12;0;01;;;004003;12;5;5;0;42.217
1;004003;175;02;03;01;;004003;13;55;11;;;003005;14;0;5;0;42.217
1;004003;175;02;04;11;;003005;18;0;42;;;003002;18;5;5;0;42.217
1;004003;175;02;05;42;;003002;18;6;01;;;004003;18;16;10;0;42.217
1;004003;176;01;01;01;;004003;9;15;32;;;004002;9;20;5;0;42.217
1;004003;176;01;02;32;;004002;9;35;01;;;004003;9;40;5;0;42.217
1;004003;176;01;03;01;;004003;10;0;34;;;004004;10;10;10;0;42.217
1;004003;176;01;04;34;;004004;10;35;01;;;004003;10;45;10;0;42.217
1;004003;176;01;05;01;;004003;13;15;52;;;004004;13;30;15;0;42.217
1;004003;176;01;06;52;;004004;13;30;01;;;004003;13;45;15;0;42.217
1;004003;176;01;07;01;;004003;14;0;41;;;004002;14;5;5;0;42.217
1;004003;176;01;08;41;;004002;15;0;01;;;004003;15;5;5;0;42.217
1;004003;176;01;09;01;;004003;15;15;41;;;004002;15;20;5;0;42.217
1;004003;176;01;10;41;;004002;15;35;01;;;004003;15;40;5;0;42.217
1;004003;176;02;01;01;;004003;13;0;41;;;002003;13;15;15;0;42.217
1;004003;176;02;02;41;;002003;14;15;53;;;002003;14;20;5;0;42.217
1;004003;176;02;03;53;;002003;14;50;33;;;004003;15;15;25;0;42.217
1;004003;176;02;04;33;;004003;15;20;01;;;004003;15;30;10;0;42.217
1;004003;178;02;01;01;;004003;8;45;11;;;200004;10;0;75;1;42.217
1;004003;178;02;02;11;;200004;19;0;33;;;003001;20;0;60;1;42.217
1;004003;178;02;03;33;;003001;20;5;01;;;004003;20;15;10;0;42.217
1;004003;535;01;01;01;;004003;11;0;33;;;002003;11;5;5;0;42.217
1;004003;535;01;02;33;;002003;11;10;52;;;002003;11;35;25;0;42.217
1;004003;535;01;03;52;;002003;11;35;01;;;004003;12;0;25;0;42.217
1;004003;535;01;04;01;;004003;18;0;52;;;002003;18;30;30;0;42.217
1;004003;535;01;05;52;;002003;18;30;01;;;004003;19;0;30;0;42.217
1;004003;565;01;01;01;;004003;9;15;42;;;004003;9;22;7;0;42.217
1;004003;565;01;02;42;;004003;9;40;01;;;004003;9;47;7;0;42.217
1;004003;565;02;01;01;;004003;9;15;41;;;004003;9;20;5;0;42.217
1;004003;565;02;02;41;;004003;9;55;01;;;004003;10;0;5;0;42.217
1;004004;025;01;01;01;;004004;9;0;54;;;071018;11;0;120;1;67.063
1;004004;025;01;02;54;;071018;14;0;01;;;004004;16;0;120;1;67.063
1;004004;026;02;01;01;;004004;7;0;11;;;983061;8;5;65;1;42.217
1;004004;026;02;02;11;;983061;8;15;01;;;004004;19;30;675;1;42.217
1;004004;028;01;01;01;;004004;16;0;31;;;002001;16;10;10;0;42.217
1;004004;028;01;02;31;;002001;16;55;32;;;002001;17;0;5;0;42.217
1;004004;028;01;03;32;;002001;19;0;01;;;004004;19;16;16;1;42.217
1;004004;028;02;01;01;;004004;11;30;33;;;004004;11;40;10;0;42.217
1;004004;028;02;02;33;;004004;12;10;01;;;004004;12;20;10;0;42.217
1;004004;037;01;01;01;;004004;14;0;42;;;017002;14;20;20;1;67.063
1;004004;037;01;02;42;;017002;16;0;54;;;017002;16;10;10;0;67.063
1;004004;037;01;03;54;;017002;17;0;01;;;004004;17;40;40;1;67.063
1;004004;044;02;01;01;;004004;14;30;32;;;004002;14;45;15;0;42.217
1;004004;044;02;02;32;;004002;15;30;01;;;004004;15;50;20;0;42.217
1;004004;044;02;03;01;;004004;16;25;53;;;004004;16;30;5;0;42.217
1;004004;044;02;04;53;;004004;17;0;01;;;004004;17;5;5;0;42.217
1;004004;046;01;01;01;;004004;9;50;11;;;007002;10;0;10;1;42.217
1;004004;046;01;02;11;;007002;19;0;01;;;004004;19;15;15;1;42.217
1;004004;046;01;03;01;;004004;21;0;53;;;001001;21;15;15;1;42.217
1;004004;046;01;04;53;;001001;25;30;01;;;004004;25;40;10;1;42.217
1;004004;046;02;01;01;;004004;14;0;33;;;004004;14;5;5;0;42.217
1;004004;046;02;02;33;;004004;14;15;01;;;004004;14;20;5;0;42.217
1;004004;046;02;03;01;;004004;15;0;32;;;035053;15;25;25;1;42.217
1;004004;046;02;04;32;;035053;18;30;01;;;004004;19;0;30;1;42.217
1;004004;046;02;05;01;;004004;21;0;53;;;001001;21;15;15;1;42.217
1;004004;046;02;06;53;;001001;25;30;01;;;004004;25;40;10;1;42.217
1;004004;051;01;01;01;;004004;14;0;33;;;004004;14;5;5;0;67.063
1;004004;051;01;02;33;;004004;14;15;01;;;004004;14;20;5;0;67.063
1;004004;053;01;01;01;;004004;19;0;51;;;057005;20;0;60;1;42.217
1;004004;053;01;02;51;;057005;25;30;01;;;004004;26;0;30;1;42.217
1;004004;053;02;01;01;;004004;19;0;51;;;057005;20;0;60;1;42.217
1;004004;053;02;02;51;;057005;25;30;01;;;004004;26;0;30;1;42.217
1;004004;054;01;01;01;;004004;8;0;61;22;;009001;8;30;30;1;32.004
1;004004;054;01;02;63;22;009001;8;35;01;;;004004;9;0;25;0;32.004
1;004004;054;01;03;01;;004004;9;10;11;;;051001;9;55;45;1;32.004
1;004004;054;01;04;11;;051001;15;15;01;;;004004;16;0;45;1;32.004
1;004004;054;02;01;01;;004004;8;30;11;;;004003;8;32;2;0;32.004
1;004004;054;02;02;11;;004003;16;0;64;22;;009001;16;30;30;0;32.004
1;004004;054;02;03;62;22;009001;16;30;01;;;004004;17;0;30;0;32.004
1;004004;054;03;01;01;;004004;8;0;22;;;009001;8;30;30;1;32.004
1;004004;054;03;02;22;;009001;16;30;01;;;004004;17;0;30;0;32.004
1;004004;055;01;01;01;;004004;10;0;33;;;004004;10;15;15;0;67.063
1;004004;055;01;02;33;;004004;11;0;01;;;004004;11;15;15;0;67.063
1;004004;055;01;03;01;;004004;16;0;33;;;004004;16;15;15;0;67.063
1;004004;055;01;04;33;;004004;16;45;01;;;004004;17;0;15;0;67.063
1;004004;057;01;01;01;;004004;10;0;42;;;001001;10;30;30;0;67.063
1;004004;057;01;02;42;;001001;11;20;01;;;004004;12;0;40;0;67.063
1;004004;061;01;01;01;;004004;8;30;42;;;002001;8;50;20;0;67.063
1;004004;061;01;02;42;;002001;9;30;33;;;002001;9;45;15;0;67.063
1;004004;061;01;03;33;;002001;9;50;51;;;002001;10;0;10;0;67.063
1;004004;061;01;04;51;;002001;11;45;33;;;004001;12;0;15;0;67.063
1;004004;061;01;05;33;;004001;12;5;01;;;004004;12;10;5;0;67.063
1;004004;066;01;01;51;;983028;11;0;01;;;004004;14;0;180;1;42.217
1;004004;066;02;01;51;;983028;11;0;01;;;004004;14;0;180;1;42.217
1;004004;071;01;01;01;;004004;9;0;34;;;008002;9;20;20;1;42.217
1;004004;071;01;02;34;;008002;9;45;01;;;004004;10;15;30;0;42.217
1;004004;071;01;03;01;;004004;10;30;32;;;004002;10;40;10;0;42.217
1;004004;071;01;04;32;;004002;11;0;01;;;004004;11;15;15;0;42.217
1;004004;081;01;01;01;;004004;8;0;51;;;024006;8;45;45;1;67.063
1;004004;081;01;02;51;;024006;15;0;01;;;004004;15;45;45;1;67.063
1;004004;082;01;01;01;;004004;8;45;11;;;001002;9;0;15;0;32.004
1;004004;082;01;02;11;;001002;13;0;53;;;001001;13;5;5;0;32.004
1;004004;082;01;03;53;;001001;13;55;12;;;001001;14;0;5;0;32.004
1;004004;082;01;04;12;;001001;18;30;11;;;001002;18;35;5;0;32.004
1;004004;082;01;05;11;;001002;19;0;01;;;004004;19;15;15;0;32.004
1;004004;082;02;01;01;;004004;7;40;11;;;002003;7;55;15;0;32.004
1;004004;082;02;02;11;;002003;12;0;01;;;004004;12;15;15;0;32.004
1;004004;082;02;03;01;;004004;13;10;11;;;002003;13;25;15;0;32.004
1;004004;082;02;04;11;;002003;17;30;01;;;004004;17;45;15;0;32.004
1;004004;085;01;01;01;;004004;10;30;33;;;004004;10;40;10;0;67.063
1;004004;085;01;02;33;;004004;10;40;01;;;004004;10;50;10;0;67.063
1;004004;096;01;01;01;;004004;10;30;32;;;004004;11;0;30;0;67.063
1;004004;096;01;02;32;;004004;11;30;01;;;004004;12;0;30;0;67.063
1;004004;096;01;03;01;;004004;12;0;33;;;004004;12;10;10;0;67.063
1;004004;096;01;04;33;;004004;12;10;33;;;004004;12;20;10;0;67.063
1;004004;096;01;05;33;;004004;12;30;01;;;004004;12;45;15;0;67.063
1;004004;096;01;06;01;;004004;15;0;33;;;004004;15;15;15;0;67.063
1;004004;096;01;07;33;;004004;15;30;01;;;004004;16;0;30;0;67.063
1;004004;097;01;01;01;;004004;12;0;11;;;004002;12;5;5;0;67.063
1;004004;097;01;02;11;;004002;14;0;01;;;004004;14;5;5;0;67.063
1;004004;097;01;03;01;;004004;15;0;11;;;004002;15;5;5;0;67.063
1;004004;097;01;04;11;;004002;17;0;01;;;004004;17;5;5;0;67.063
1;004004;103;01;01;01;;004004;7;0;11;;;031051;7;35;35;1;72.528
1;004004;103;01;02;11;;031051;16;0;01;;;004004;16;30;30;1;72.528
1;004004;103;02;01;01;;004004;7;15;11;;;007009;8;0;45;1;72.528
1;004004;103;02;02;11;;007009;16;15;01;;;004004;17;0;45;1;72.528
1;004004;103;03;01;01;;004004;8;30;25;;;020051;9;0;30;1;72.528
1;004004;103;03;02;25;;020051;16;15;01;;;004004;17;0;45;1;72.528
1;004004;114;01;01;01;;004004;7;30;54;;;032009;7;50;20;1;67.063
1;004004;114;01;02;54;;032009;10;20;61;51;;024006;10;30;10;0;67.063
1;004004;114;01;03;61;51;024006;11;30;54;;;032009;11;40;10;0;67.063
1;004004;114;01;04;54;;032009;14;20;61;51;;024006;14;30;10;0;67.063
1;004004;114;01;05;61;51;024006;16;0;54;;;032009;16;10;10;0;67.063
1;004004;114;01;06;54;;032009;18;5;42;;;002004;18;25;20;1;67.063
1;004004;114;01;07;42;;002004;18;26;01;;;004004;18;35;9;1;67.063
1;004004;114;01;08;01;;004004;20;0;53;;;068005;20;30;30;1;67.063
1;004004;114;01;09;53;;068005;22;30;01;;;004004;23;0;30;1;67.063
1;004004;115;01;01;01;;004004;9;0;51;;;008003;9;30;30;1;42.217
1;004004;115;01;02;51;;008003;11;30;01;;;004004;12;0;30;1;42.217
1;004004;115;01;03;01;;004004;12;5;51;;;012003;12;35;30;1;42.217
1;004004;115;01;04;51;;012003;15;0;01;;;004004;15;35;35;1;42.217
1;004004;115;01;05;01;;004004;16;30;52;;;001001;17;0;30;0;42.217
1;004004;115;01;06;52;;001001;17;0;01;;;004004;17;30;30;0;42.217
1;004004;115;01;07;01;;004004;22;30;52;;;002003;22;45;15;0;42.217
1;004004;115;01;08;52;;002003;22;45;01;;;004004;23;0;15;0;42.217
1;004004;115;02;01;01;;004004;8;0;52;;;004004;8;5;5;0;42.217
1;004004;115;02;02;52;;004004;8;5;01;;;004004;8;10;5;0;42.217
1;004004;115;02;03;01;;004004;12;0;52;;;002003;12;15;15;0;42.217
1;004004;115;02;04;52;;002003;12;15;01;;;004004;12;30;15;0;42.217
1;004004;115;02;05;01;;004004;14;0;32;;;006051;14;35;35;1;42.217
1;004004;115;02;06;32;;006051;15;35;01;;;004004;16;10;35;1;42.217
1;004004;123;01;01;01;;004004;8;30;41;;;004004;8;35;5;0;42.217
1;004004;123;01;02;41;;004004;9;0;01;;;004004;9;5;5;0;42.217
1;004004;123;01;03;01;;004004;11;0;53;;;006001;11;45;45;1;42.217
1;004004;123;01;04;53;;006001;14;15;01;;;004004;15;0;45;1;42.217
1;004004;123;01;05;01;;004004;17;15;41;;;004004;17;20;5;0;42.217
1;004004;123;01;06;41;;004004;17;30;01;;;004004;17;55;25;0;42.217
1;004004;123;01;07;01;;004004;20;0;54;;;004004;20;5;5;0;42.217
1;004004;123;01;08;54;;004004;22;30;01;;;004004;22;35;5;0;42.217
1;004004;125;02;01;01;;004004;9;30;52;;;004004;9;45;15;0;42.217
1;004004;125;02;02;52;;004004;9;45;01;;;004004;10;0;15;0;42.217
1;004004;125;02;03;01;;004004;15;0;52;;;004004;15;15;15;0;42.217
1;004004;125;02;04;52;;004004;15;15;01;;;004004;15;30;15;0;42.217
1;004004;130;01;01;01;;004004;13;0;52;;;001002;15;0;120;0;86.022
1;004004;130;01;02;52;;001002;15;0;01;;;004004;17;0;120;0;86.022
1;004004;130;02;01;01;;004004;13;0;52;;;001002;15;0;120;0;86.022
1;004004;130;02;02;52;;001002;15;0;01;;;004004;17;0;120;0;86.022
1;004004;130;03;01;01;;004004;7;30;23;;;008001;7;55;25;0;86.022
1;004004;130;03;02;23;;008001;17;0;01;;;004004;17;25;25;0;86.022
1;004004;130;04;01;01;;004004;8;10;22;;;003003;8;25;15;0;86.022
1;004004;130;04;02;22;;003003;16;30;01;;;004004;16;45;15;0;86.022
1;004004;135;01;01;01;;004004;11;0;53;;;004004;11;5;5;0;67.063
1;004004;135;01;02;53;;004004;14;0;51;;;004002;14;20;20;0;67.063
1;004004;135;01;03;51;;004002;15;45;01;;;004004;16;0;15;0;67.063
1;004004;135;01;04;01;;004004;16;15;51;;;004002;16;30;15;0;67.063
